hash,time,message,buggy
e1a544b,2017-11-06T22:14:59,Merge branch 'develop' of gitlab.abinit.org:trunk/abinit into ddk,0.0
5a35286,2017-11-07T00:30:10,Finalize netcdf format for optic,0.0
46adde8,2017-11-07T06:19:33,Clean the developments for gwcalctyp *5   before merge request.,0.0
1803d41,2017-11-07T06:20:24,Merge branch 'ace_4' of gitlab:trunk/abinit into ace_4,0.0
8ab7803,2017-11-07T06:38:25,Merge branch 'develop' into ace_4,0.0
5eb9b13,2017-11-07T16:52:03,reactivation of abirules tests ( 3 4 6 7 ) + 20,0.0
e2fb53a,2017-11-07T17:03:16,abirules : fix reporting,0.0
c0e6844,2017-11-07T19:36:55,Changes for DFPT_+PAW+non-coll (warning: does not compile  temporary status),0.0
111cff3,2017-11-08T11:44:42,progress in DFPT+NC: use of c pointers (save memory)  store magn. in kxc  add vxc,0.0
27748f9,2017-11-08T16:41:19,fix in warningschk.py,1.0
665524b,2017-11-09T10:18:55,best outputs for 6 & 7 tests,0.0
0d00a56,2017-11-09T11:24:24,use color for output with warningschk.py,0.0
30d6361,2017-11-09T11:58:18,avoid duplicating termcolor. py,0.0
e1e62be,2017-11-09T12:29:42,try to fix encoding problem,1.0
68b5aeb,2017-11-09T14:18:18,easier resolution of the Unicode problem,0.0
6.32e+98,2017-11-09T17:19:09,Added fake -n/--no-split option to makemake,0.0
3cffb13,2017-11-09T19:07:24,Now the code compiles,0.0
53f8bcc,2017-11-10T15:52:45,"Create main executable ""dummy_tests""  to test whether coding error or bad practice are caught by the test farm.",0.0
1741bf2,2017-11-10T16:32:43,Split dummy_tests,0.0
a978941,2017-11-10T18:30:10,Development of the new dummy_tests program is complete. Should still be debugged.,0.0
03165d3,2017-11-10T18:34:09,Merge beuken/abirules/68b5 into abirules,0.0
20eba19,2017-11-10T20:34:50,Now the new executable compile correctly  and all the intentional warnings are detected.,0.0
7b74040,2017-11-10T20:35:44,Merge branch 'abirules' of gitlab.abinit.org:trunk/abinit into abirules,0.0
49befad,2017-11-10T20:58:43,Fix some conversion errors.,1.0
ae1915a,2017-11-10T20:59:15,Merge branch 'abirules' of gitlab:trunk/abinit into abirules,0.0
ff0edc6,2017-11-10T21:11:16,Correct conversions,0.0
8194749.0,2017-11-10T21:12:23,Use string dimension 200 for name  instead of 100.,0.0
9b39b33,2017-11-10T21:14:50,The pattern 'CHARACTER expression will be truncated in assignment' is eliminated  except when intentional.,0.0
9b946c1,2017-11-10T21:16:42,The pattern 'Same actual argument associated with INTENT' is eliminated  except when intentional.,0.0
3b9ec60,2017-11-10T21:24:29,Get rid off warning pattern 'Wunused-value' except when intentionally obtained.,0.0
bfd4fee,2017-11-11T05:35:30,Fix typo,0.0
c7e9d0f,2017-11-11T05:51:03,Change ixc_adv to ixc_sigma in src and doc. Also change ixc_hybrid to ixc_sigma.,0.0
1cef202,2017-11-11T05:56:11,Replace ixc_adv by ixc_sigma in Input and Refs files.,0.0
e2cc0ef,2017-11-11T06:01:15,Insert missing ifdef MPI.,1.0
5a2a704,2017-11-11T07:00:24,Update refs for which there is an intentional warning,0.0
970464.0,2017-11-11T07:13:54,Chane (temporarily) the ref for abirules#10  in order to have Jean-Michel fix a small issue.,0.0
6e64769,2017-11-11T09:50:58,The change ixc_adv to ixc_sigma had not been done everywhere,0.0
44f3d86,2017-11-11T10:26:36,Merge pouillon/buildsys-split-prep/0632 into _pouillon,0.0
f671c3e,2017-11-11T14:52:07,Merge branch 'develop' into _pouillon,0.0
84de797,2017-11-11T15:44:52,Fix typo,0.0
bf5a40a,2017-11-11T15:51:04,mv dummy_subroutines.F90 -> m_dummy.F90 and complete missing include statements.,0.0
5cebb42,2017-11-11T16:25:21,It was premature to upgrade the reference files for abirules ... abiref_gnu_5.3_debug is not capturing the warnings yet !,0.0
03b0914,2017-11-11T21:36:47,Improve the echo of warning for test 10 (from Jean-Michel),0.0
b7b0f8a,2017-11-11T21:38:24,Merge branch 'abirules' into develop,0.0
dc2a6d0,2017-11-13T10:15:16,Remove useless variables in dfpt_mkvxc_noncoll,0.0
d90b8ab,2017-11-13T16:30:39,Cleaning,0.0
879dd2c,2017-11-13T18:25:15,DFPT+NC: Bxc computed on the fly  zero limit for Bxc changed,0.0
10929d3,2017-11-14T13:55:34,Had to duplicate code in libpaw (this is a shame),0.0
22f5cdf,2017-11-14T14:54:56,Error in pawxc (new version),0.0
000caad,2017-11-14T14:59:54,Rename dfpt routines in m_pawxc (3->dfpt),0.0
b314f96,2017-11-14T15:10:07,Merge branch 'develop' of abinit-gitlab:trunk/abinit into dfpt-nc,0.0
8458b7e,2017-11-14T15:39:39,Suppress bxc,0.0
0.0,2017-11-14T15:59:02,XLF v15 does not like c_f_pointer(c_loc),0.0
d431ecd,2017-11-14T17:38:37,Use m_xc_non_coll in m_pawxc,0.0
cca952a,2017-11-14T17:40:30,ABI_CONTIGUOUS is unknown in stand-alone version of libPAW,0.0
9f309d7,2017-11-15T12:13:22,Correction in magnetization rotation (DFPT+PAW),1.0
d3af46a,2017-11-15T16:37:38,Better implementation of pawxcm within PAW+NC,0.0
fbddeeb,2017-11-15T18:44:28,Adjust a ref file (passed->succeed),0.0
6a235bb,2017-11-16T08:31:36,Try to fix portability issue,1.0
3666914.0,2017-11-16T08:36:00,This tolerance should yield even better portability,0.0
f43e704,2017-11-16T08:57:01,Merge branch 'ace_4' of gitlab:trunk/abinit into ace_4,0.0
0635Dec2,2017-11-16T09:15:35,Replace ixc_adv by ixc_sigma in all files except references,0.0
2348d01,2017-11-16T09:17:12,Replace ixc_adv by ixc_sigma in reference files.,0.0
096b9f9,2017-11-16T09:23:53,Clean input files libxc 41 42 43 and adjust to recent use of gwcalctyp,0.0
c4b179f,2017-11-16T10:43:53,Another try,0.0
4ed2b5f,2017-11-16T12:16:49,There was still some leftover from the treatment of gwcalctyp > 100,0.0
edc46fa,2017-11-16T12:30:24,Get rid off mod100 (direct use gwcalctyp). Tests libxc[41:73] pass.,0.0
baa4874,2017-11-16T12:35:47,Suppress icutcoul and rcut from libxc#41 42,0.0
4a33a83,2017-11-16T14:49:12,Suppress an inadequate restrintion on the use of hybrids@LDA/GGA,0.0
9792041.0,2017-11-16T14:53:57,Merge branch 'develop' into ace_4,0.0
c590659,2017-11-17T21:54:14,Switch from graphene_gnu_6.4 to graphene_gnu_6.3,0.0
e6ea7ad,2017-11-17T21:56:00,Prepare the release of v8.6.2,0.0
624bc89,2017-11-18T16:01:36,Update ref for graphene bot,0.0
a17c85b,2017-11-19T06:50:35,Initialize v8.6.3,0.0
aba30f9,2017-11-19T06:51:34,Merge branch 'hotfix-8.6' of gitlab:trunk/abinit into hotfix-8.6,0.0
6b7581c,2017-11-19T07:16:15,Merge branch 'hotfix-8.6' into develop,0.0
0f2f2fc,2017-11-19T07:28:23,Apply src/make parents   (re)generate doc,0.0
e2eff3e,2017-11-19T07:31:12,Apply make abiauty,0.0
